"eps_vol","p","porosity","stress:0","stress:1","stress:2","stress:3","stress:4","stress:5","tot_stress:0","tot_stress:1","tot_stress:2","tot_stress:3","tot_stress:4","tot_stress:5","u_x","u_y","u_z","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,382.5,-1867.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,387,-1863,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,391.5,-1858.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,396,-1854,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,400.5,-1849.5,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,405,-1845,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,409.5,-1840.5,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,414,-1836,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,418.5,-1831.5,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,423,-1827,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,427.5,-1822.5,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,432,-1818,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,436.5,-1813.5,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,441,-1809,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,445.5,-1804.5,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,450,-1800,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,454.5,-1795.5,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,459,-1791,2250,250
0,127.58,0.15013,-94.077,-184.58,-41.988,-6.7151e-16,8.0164e-17,0.035586,-210.12,-298.18,-156.81,-1.0981e-15,8.9773e-17,0.063129,0.70967,-4.3406,-1.1502e-18,1,463.5,-1786.5,2250,250
